rank	target	id	raw.score	p.value	top.motif.prop
932	R3HDM2	R3HDM2	1.52495198299748	0.37574370038838	0
933	UW.Motif.0444	UW.Motif.0444	1.78632123702075	0.3761805987246	0.0740740740740741
934	RARA	RARA	0.627207528508804	0.376438447528343	0.0185185185185185
935	LHX9	Hsapiens-jolma2013-LHX9-2	0.291183318918864	0.376908736813633	0
936	TSN	TSN	1.69255388487269	0.377298122905842	0
937	SOX14	SOX14	1.41519242323997	0.381043833170638	0.0555555555555556
938	NFIX	Hsapiens-jolma2013-NFIX-2	1.19972173424102	0.381123179402367	0.0925925925925926
939	GSX2	Hsapiens-jolma2013-GSX2	1.14039030532966	0.381409405506906	0.0185185185185185
940	TBX1	Hsapiens-jolma2013-TBX1-3	2.21975919762555	0.381729025931321	0.0185185185185185
941	ESR1	ESR1	1.72168414851878	0.383021901759296	0
942	UW.Motif.0137	UW.Motif.0137	2.07238495427459	0.384807629914968	0.0185185185185185
943	ALX3	Hsapiens-jolma2013-ALX3-2	1.11873326858677	0.38675877913592	0
944	REST	REST	1.18281109387371	0.387729488365744	0.12962962962963
945	MYF6	M6353_1.02	0.825535628113729	0.38888443235883	0
946	ZNF207	ZNF207	1.34940854157788	0.389160388097966	0
947	TBX20	Hsapiens-jolma2013-TBX20-2	0.00195887897267235	0.389249583214845	0
948	FEZ1	FEZ1	1.00120459459153	0.389267201422372	0
949	MECP2	MECP2	1.04122957453742	0.39167038595634	0
950	HNF4A	Hsapiens-jolma2013-HNF4A-5	0.0189599917235799	0.393472598350935	0.037037037037037
951	UW.Motif.0317	UW.Motif.0317	1.92616210820435	0.394916834899704	0.0740740740740741
952	DLX4	Hsapiens-jolma2013-DLX4	0.990808146050548	0.395115291072333	0.0185185185185185
953	MEIS1	Hsapiens-jolma2013-MEIS1	0.930556134291739	0.395227896907461	0
954	LMX1B	Hsapiens-jolma2013-LMX1B	1.41057234792144	0.395679452967135	0.0740740740740741
955	UW.Motif.0486	UW.Motif.0486	1.40340895208909	0.399196820867037	0.0185185185185185
956	TFAP2B	Hsapiens-jolma2013-TFAP2B-2	2.45894889500181	0.399411550055743	0.0925925925925926
957	UW.Motif.0184	UW.Motif.0184	3.21342634706351	0.400071458374058	0.037037037037037
958	ESRRA	Hsapiens-jolma2013-ESRRA-5	2.34101003839938	0.400350406890876	0.111111111111111
959	NFIX	Hsapiens-jolma2013-NFIX-3	1.12268890218554	0.402486417524775	0.037037037037037
960	EVX1	Hsapiens-jolma2013-EVX1	0.816837750982689	0.402630803409662	0.0185185185185185
961	DLX1	Hsapiens-jolma2013-DLX1	1.40133198677412	0.404990032003444	0.0185185185185185
962	NRF1	Hsapiens-jolma2013-NRF1	4.18462013541179	0.405447706252706	0.111111111111111
963	UW.Motif.0248	UW.Motif.0248	1.44697652184377	0.406268414629552	0.037037037037037
964	UW.Motif.0018	UW.Motif.0018	1.9270197405531	0.406567872314042	0.0925925925925926
965	UW.Motif.0225	UW.Motif.0225	1.25102726929939	0.410314205660294	0.12962962962963
966	ESR1	Hsapiens-jolma2013-ESR1	0.014625973928778	0.41084859499544	0.0185185185185185
967	TGIF1	TGIF1	0.985671844739582	0.411027370635056	0.037037037037037
968	PLG	PLG	1.2390922104887	0.41197565935608	0.0185185185185185
969	HOXB5	Hsapiens-jolma2013-HOXB5	1.1394424977839	0.414532734477119	0.0185185185185185
970	CEBPB	M5315_1.02	1.33998026965144	0.414687440661202	0.0185185185185185
971	TCF3	Hsapiens-jolma2013-TCF3	2.28962917012999	0.414788907501129	0.0925925925925926
972	LMX1B	Hsapiens-jolma2013-LMX1B-2	0.998500929964012	0.414828336386312	0
973	MAFB	M6331_1.02	2.94771921510898	0.415022761778255	0.0555555555555556
974	DUS3L	DUS3L	1.2079352058344	0.415308114431058	0.0185185185185185
975	UW.Motif.0368	UW.Motif.0368	1.61008103768363	0.415333287432477	0.0555555555555556
976	CREB3L1	M5326_1.02	0.760321741863946	0.41677844839005	0.0740740740740741
977	HLF	M3393_1.02	1.37887071778934	0.41783425204868	0
978	UW.Motif.0512	UW.Motif.0512	1.68789572409021	0.418189078649503	0.0740740740740741
979	RFX4	RFX4	2.11986922042772	0.418650256108764	0
980	POU6F2	Hsapiens-jolma2013-POU6F2-2	0.0371956890031456	0.418687907824142	0
981	AGGF1	AGGF1	2.47116773380303	0.420109373803393	0.037037037037037
982	HCLS1	HCLS1	1.08310234176326	0.420830661776671	0
983	USF2	M4481_1.02	1.18136853075521	0.420835289937013	0
984	UW.Motif.0333	UW.Motif.0333	1.94271204392577	0.421777882329935	0.0555555555555556
985	UW.Motif.0144	UW.Motif.0144	1.62398074304726	0.422294639832993	0.037037037037037
986	AFF4	AFF4	2.66501707761616	0.423080431758312	0
987	PGAM2	PGAM2	3.82208586967742	0.423781844174437	0
988	MAFK	M2296_1.02	1.02906311299901	0.424798156581115	0.0555555555555556
989	UW.Motif.0526	UW.Motif.0526	2.93617761341931	0.425447554938009	0.0740740740740741
990	ESRRB	Hsapiens-jolma2013-ESRRB	1.73320125573362	0.426013538170438	0.0740740740740741
991	SPIC	Hsapiens-jolma2013-SPIC	1.64361904128521	0.42655392505705	0
992	UW.Motif.0235	UW.Motif.0235	1.52259521305784	0.427177454627753	0.0185185185185185
993	UW.Motif.0483	UW.Motif.0483	2.07184812743505	0.430258605023121	0.0555555555555556
994	KLF13	Hsapiens-jolma2013-KLF13	6.21495011737457	0.432420892795473	0.0740740740740741
995	GADD45A	GADD45A	1.5253077388934	0.432458615528614	0
996	ID4	M5571_1.02	0.833653224740549	0.433132443002548	0
997	MAFK	M5609_1.02	1.36971343583513	0.433452412614172	0
998	UW.Motif.0660	UW.Motif.0660	2.84413985157488	0.434228708997615	0.12962962962963
999	UW.Motif.0560	UW.Motif.0560	1.3671149814545	0.434572245130675	0.0740740740740741
1000	VAX2	Hsapiens-jolma2013-VAX2	0.970104103397371	0.435783235827518	0.0185185185185185
1001	HLF	M5516_1.02	0.780691710595322	0.437620778534138	0.0740740740740741
1002	MEIS2	Hsapiens-jolma2013-MEIS2-2	0.955031792667251	0.438142413222985	0.0555555555555556
1003	UW.Motif.0636	UW.Motif.0636	1.4317938493268	0.438483728296313	0.037037037037037
1004	FOXB1	Hsapiens-jolma2013-FOXB1-3	2.01581354573146	0.438665463270845	0
1005	DLX3	Hsapiens-jolma2013-DLX3	1.01060288476289	0.438890073945	0.0185185185185185
1006	CEBPB	Hsapiens-jolma2013-CEBPB	0.468108307535089	0.439363424204769	0.0925925925925926
1007	TRIM21	TRIM21	2.09901255686337	0.4403012274985	0
1008	LHX9	Hsapiens-jolma2013-LHX9	0.973673992856152	0.440621262273612	0
1009	UW.Motif.0400	UW.Motif.0400	2.77870262648841	0.442093388348847	0.0185185185185185
1010	ETV5	Hsapiens-jolma2013-ETV5	0.634684205326391	0.442319841985284	0.0740740740740741
1011	MTHFD1	MTHFD1	2.17915628320563	0.44337575693102	0
1012	UW.Motif.0010	UW.Motif.0010	2.78112803512731	0.443780535611512	0.0185185185185185
1013	FOXC1	Hsapiens-jolma2013-FOXC1-2	1.07655597982295	0.444293484539737	0
1014	TIMM8A	TIMM8A	0.970535460408722	0.444858346232942	0
1015	EMX1	Hsapiens-jolma2013-EMX1-2	1.01189024317537	0.445677994010013	0
1016	EVX2	Hsapiens-jolma2013-EVX2	0.793513488882499	0.446620263020012	0.0185185185185185
1017	TFAP2A	Hsapiens-jolma2013-TFAP2A-6	2.41212464649511	0.448071631073336	0.0740740740740741
1018	RIOK2	RIOK2	1.51835443694009	0.449214985129743	0.0740740740740741
1019	HNF1B	HNF1B	0.899971584583396	0.450383249418558	0.0185185185185185
1020	ZRSR2	ZRSR2	1.41248079953048	0.450717567415585	0
1021	FOXO4	Hsapiens-jolma2013-FOXO4	0.0224013332595547	0.45143179794657	0.0740740740740741
1022	BHLHE40	M5305_1.02	0.683816730172565	0.452546940339101	0.037037037037037
1023	Myf	Myf	3.81490931954301	0.453866033016853	0.111111111111111
1024	UW.Motif.0647	UW.Motif.0647	2.23977903338615	0.454089912160661	0.111111111111111
1025	TFAP4	M2947_1.02	1.63992689257648	0.454194537594273	0
1026	CEBPB	Hsapiens-jolma2013-CEBPB-2	0.421114725626131	0.455901506039387	0.0925925925925926
1027	HHEX	HHEX	1.29124368103764	0.455984599033005	0.0740740740740741
1028	UW.Motif.0529	UW.Motif.0529	1.68215143168283	0.456327096918304	0.0740740740740741
1029	UW.Motif.0500	UW.Motif.0500	2.15642400496018	0.456535402312767	0.0740740740740741
1030	MEF2A	Hsapiens-jolma2013-MEF2A	2.94150661883405	0.457581578217669	0.0555555555555556
1031	TEF	M5910_1.02	1.4634054478861	0.457856999926215	0
1032	UW.Motif.0101	UW.Motif.0101	1.94090961757816	0.458238809868262	0.0555555555555556
1033	FOXI1	FOXI1	5.33892650651389	0.458579898729362	0.0740740740740741
1034	UW.Motif.0314	UW.Motif.0314	1.50389517502006	0.459569485819246	0.0555555555555556
1035.5	AKR1A1	AKR1A1	2.30561641917837	0.459894337423642	0
1035.5	SPR	SPR	2.30561641917837	0.459894337423642	0
1037	TFAP2C	M5924_1.02	1.04373824019792	0.460181008739129	0.0185185185185185
1038	TFAP2A	M5912_1.02	1.33916793160387	0.46071733534313	0
1039	ELF3	Hsapiens-jolma2013-ELF3-2	0.314131058133698	0.462015174095931	0.0740740740740741
1040	UW.Motif.0006	UW.Motif.0006	2.3553819190752	0.46357326222373	0.037037037037037
1041	ZCCHC17	ZCCHC17	1.42445517058189	0.464486666923974	0
1042	TFAP4	M2944_1.02	2.13015306448096	0.464992549972911	0.037037037037037
1043	NHLH1	M5671_1.02	1.35596419288252	0.466207030802258	0
1044	UW.Motif.0013	UW.Motif.0013	1.88470141640613	0.467342856957059	0.0555555555555556
1045	TFAP4	Hsapiens-jolma2013-TFAP4-2	2.46263686590217	0.468553964719639	0.0740740740740741
1046	NHLH1	M3375_1.02	2.69182031677164	0.468650663577285	0.0740740740740741
1047	UW.Motif.0446	UW.Motif.0446	1.79429848317129	0.470336800818202	0
1048	CREB3L1	Hsapiens-jolma2013-CREB3L1-5	0.0793157329776846	0.471280099629127	0.037037037037037
1049	JDP2	M5588_1.02	0.769206768991614	0.471875087973379	0
1050	MITF	M6345_1.02	1.68876854514162	0.472754275244263	0.0185185185185185
1051	UW.Motif.0393	UW.Motif.0393	2.20580825270925	0.472911371538751	0.111111111111111
1052	DLX2	Hsapiens-jolma2013-DLX2	1.00212844990695	0.473567580217991	0.0185185185185185
1053	NFKB1	NFKB1	1.45274430120414	0.473698095479577	0.037037037037037
1054	ESRRA	Hsapiens-jolma2013-ESRRA-2	0.532941783276518	0.473978020707642	0.111111111111111
1055	EXO5	C1orf176	1.26759792740082	0.474127126059673	0
1056	HOXB2	Hsapiens-jolma2013-HOXB2	0.98906361165083	0.474312737458641	0.0185185185185185
1057	UW.Motif.0624	UW.Motif.0624	2.48218501763069	0.475496845476362	0
1058	E2F2	Hsapiens-jolma2013-E2F2-2	0.0023045192706607	0.476322510284269	0.0555555555555556
1059	FLI1	Hsapiens-jolma2013-FLI1	0.671550602276063	0.478660229647868	0.0740740740740741
1060	HIST1H2BN	HIST1H2BN	1.5160378308195	0.47910277105314	0.0555555555555556
1061	HLCS	HLCS	1.43793874480591	0.480717728418668	0
1062	UW.Motif.0263	UW.Motif.0263	1.51532106096468	0.481532907409936	0.0740740740740741
1063	FOXN3	CHES1	1.45339161039684	0.483558528789501	0.037037037037037
1064	SREBF2	M5866_1.02	1.75282465044755	0.483762359034765	0.12962962962963
1065	TFAP2A	Hsapiens-jolma2013-TFAP2A-4	2.6001997565805	0.483908427040303	0.0925925925925926
1066	BACH1	M4680_1.02	2.29467691162691	0.484217617382927	0.037037037037037
1067	IRF1	IRF1	17.1153196700662	0.484561817899853	0
1068	POU3F3	Hsapiens-jolma2013-POU3F3-3	3.20633807649849	0.485051523244316	0.0555555555555556
1069	CREB3	M5323_1.02	0.778067306482001	0.487240641460441	0.0740740740740741
1070	JUND	M4571_1.02	1.74030728934864	0.487478238641123	0.0185185185185185
1071	NEUROD2	M5652_1.02	1.52094773116695	0.487769059301046	0
1072	RBBP9	RBBP9	1.64509395124413	0.488004862660654	0
1073	OLIG2	M5692_1.02	1.93746245423523	0.488766204681701	0
1074	TFAP4	Hsapiens-jolma2013-TFAP4	1.64477784119689	0.490218372850547	0.0740740740740741
1075	DBP	M5337_1.02	0.784917139927498	0.490650295451138	0.0740740740740741
1076	REL	REL	1.08453250159424	0.491551281704259	0.0185185185185185
1077	TCF3	M3155_1.02	1.22029855016976	0.491826058950419	0.0185185185185185
1078	JDP2	Hsapiens-jolma2013-JDP2-3	0.18123638634206	0.49183003265932	0
1079	ZBTB49	Hsapiens-jolma2013-ZBTB49	0.108673738283429	0.491890675405721	0.0740740740740741
1080	ZSCAN31	ZNF323	0.754459179419471	0.492997305649764	0.0740740740740741
1081	MYC	M4645_1.02	1.49731736508728	0.495136676970093	0.037037037037037
1082	GIT2	GIT2	1.01122339601654	0.495963479845532	0
1083	GPD1	GPD1	3.23905990099245	0.497557444403575	0.037037037037037
1084	UW.Motif.0640	UW.Motif.0640	2.04270922362589	0.498728364594987	0.0185185185185185
1085	PICK1	PICK1	1.12179342778136	0.499419124961511	0.0185185185185185
1086	MEIS3	Hsapiens-jolma2013-MEIS3	0.946587516877453	0.499507556152725	0
1087	UW.Motif.0602	UW.Motif.0602	3.21940582894738	0.500212508567664	0.0185185185185185
1088	UW.Motif.0539	UW.Motif.0539	2.82773347183395	0.50090016549335	0.037037037037037
1089	SOX14	Hsapiens-jolma2013-SOX14-3	0.266838683085338	0.501598726404994	0.0740740740740741
1090	NXPH3	NXPH3	2.04540693352453	0.502570605127361	0
1091	NFE2L1	M6359_1.02	1.03777637597507	0.504737253498164	0.0185185185185185
1092	CREB1	M3090_1.02	1.26242060303088	0.508190480836267	0.0185185185185185
1093	UW.Motif.0629	UW.Motif.0629	1.14149699998886	0.508529702239126	0.037037037037037
1094	SMAD4	SMAD4	0.982215895698531	0.508592632896751	0.037037037037037
1095	TFAP4	M6513_1.02	0.835173120568105	0.508999971833565	0.0185185185185185
1096	YWHAZ	YWHAZ	1.02726110597181	0.509065368445833	0.0740740740740741
1097	NFIC	NFIC	1.18022257139242	0.510815870260327	0.0740740740740741
1098	CREB3L1	M5329_1.02	0.761439797010735	0.511189715962707	0.0740740740740741
1099	SRBD1	SRBD1	1.14467893299266	0.511278457231787	0
1100	UW.Motif.0286	UW.Motif.0286	2.59415735168803	0.513472789242356	0.0185185185185185
1101	AGAP2	CENTG1	1.37444593318989	0.513832479738663	0
1102	DTL	DTL	1.60089906293973	0.51385257862633	0.0740740740740741
1103	UW.Motif.0256	UW.Motif.0256	1.72309817589454	0.514600465379585	0
1104	MESP1	M5627_1.02	1.50937595749997	0.515324333576095	0
1105	UW.Motif.0429	UW.Motif.0429	1.4362478716221	0.515485129162564	0.0740740740740741
1106	MAX	M4628_1.02	2.52418046978247	0.516665010606971	0.037037037037037
1107	UW.Motif.0599	UW.Motif.0599	2.58887712734807	0.517497667451293	0.111111111111111
1108	HOXA2	Hsapiens-jolma2013-HOXA2	0.810812320959044	0.517605109319746	0.0185185185185185
1109	UW.Motif.0179	UW.Motif.0179	2.62270862509548	0.518889485500357	0.0555555555555556
1110	DDIT3	M6187_1.02	0.978496671331553	0.51901777924471	0.0185185185185185
1111	EMX1	Hsapiens-jolma2013-EMX1	0.870055972050785	0.519086334865209	0.0185185185185185
1112	UW.Motif.0545	UW.Motif.0545	1.60299461708702	0.520436706699363	0.0740740740740741
1113	UW.Motif.0638	UW.Motif.0638	1.97019742642893	0.520797210078714	0.037037037037037
1114	CEBPB	M2268_1.02	0.405820671046777	0.522278199983788	0
1115	TFAP2A	Hsapiens-jolma2013-TFAP2A	2.11583798545578	0.524380046774341	0
1116	UW.Motif.0031	UW.Motif.0031	2.55307040724632	0.525580045431793	0.0740740740740741
1117	ELF1	Hsapiens-jolma2013-ELF1-2	0.171196121800011	0.526961458114034	0.037037037037037
1118	UW.Motif.0527	UW.Motif.0527	1.30237748242484	0.52764288214276	0.0925925925925926
1119	SCAND2P	SCAND2	1.26013693570481	0.52827813418138	0.0555555555555556
1120	NFIL3	NFIL3	1.19687803167133	0.528345326871594	0
1121	ETV6	Hsapiens-jolma2013-ETV6-2	1.06303411649206	0.529332908256061	0
1122	TBX1	Hsapiens-jolma2013-TBX1-4	6.06184494136502e-05	0.530714934105861	0.0925925925925926
1123	JUN	M4591_1.02	1.75706116264955	0.530967157617084	0
1124	DGCR8	DGCR8	1.28674774853616	0.533215743942396	0
1125	SPI1	SPI1	1.70798759699666	0.534196979100295	0.0740740740740741
1126	NR4A2	Hsapiens-jolma2013-NR4A2-3	0.863008578529972	0.534537556987582	0.037037037037037
1127	UW.Motif.0655	UW.Motif.0655	1.98947014686087	0.53623253634866	0.037037037037037
1128	SPDEF	Hsapiens-jolma2013-SPDEF-2	0.00672840760885205	0.536315215721149	0
1129	UW.Motif.0154	UW.Motif.0154	1.13181871667713	0.537188426300287	0.0185185185185185
1130	GATA2	GATA2	0.703479064706514	0.537284665686529	0
1131	HOXC11	Hsapiens-jolma2013-HOXC11-2	1.92277084514704	0.537477366964722	0.0185185185185185
1132	MGA	Hsapiens-jolma2013-MGA	1.80821426004115	0.537943867728956	0.111111111111111
1133	VAX1	Hsapiens-jolma2013-VAX1	1.04270544123644	0.538822467664496	0.0185185185185185
1134	CUX1	Hsapiens-jolma2013-CUX1	0.0471695532853272	0.53912739895777	0
1135	GLIS3	Hsapiens-jolma2013-GLIS3	0.0195244534710961	0.540198274997391	0.037037037037037
1136	UW.Motif.0189	UW.Motif.0189	1.25323224215157	0.540291270596013	0.0740740740740741
1137	HES5	Hsapiens-jolma2013-HES5	0.0304563724525899	0.54032380955827	0.0185185185185185
1138	TFEC	M5932_1.02	1.00258759305113	0.541327245713063	0
1139	SP4	Hsapiens-jolma2013-SP4	12.3437357088862	0.541582918038824	0.111111111111111
1140	CDX2	CDX2	1.20778807341203	0.541699670973877	0
1141	SOX2	Hsapiens-jolma2013-SOX2-2	0.0081649234807905	0.54176045363925	0.0740740740740741
1142	MAX	MAX	0.78574610708395	0.542789513922526	0.0925925925925926
1143	NHLH1	M6270_1.02	0.446176358299704	0.546435369467913	0
1144	HSF1	HSF1	1.33945316927272	0.547296518283974	0.0925925925925926
1145	UW.Motif.0341	UW.Motif.0341	1.70877554534401	0.54745767293565	0
1146	UW.Motif.0518	UW.Motif.0518	2.33095039162505	0.547602712278014	0.0555555555555556
1147	BACH1	M4681_1.02	0.711338605380064	0.548293704700639	0
1148	FOS	M6231_1.02	1.10314757228832	0.54924267452227	0.0740740740740741
1149	ESRRG	Hsapiens-jolma2013-ESRRG	0.0140971811230787	0.549472493867294	0
1150	MNT	M5634_1.02	1.40529016528839	0.55027836674287	0.0740740740740741
1151	SOX18	Hsapiens-jolma2013-SOX18-3	0.00071740466003063	0.552219871620979	0.037037037037037
1152	NFE2	M5659_1.02	1.58176764245682	0.55523334022587	0
1153	RPL35	RPL35	0.981251088331361	0.559637249460102	0.0185185185185185
1154	Oct-1	NBT06/Oct-1.pwm	2.03805579359093	0.560444556172739	0
1155	UW.Motif.0588	UW.Motif.0588	1.52856624995466	0.560776479550407	0.0740740740740741
1156	UW.Motif.0249	UW.Motif.0249	1.55858887108691	0.560842964511872	0.0185185185185185
1157	ELF1	Hsapiens-jolma2013-ELF1	0.378719464505152	0.561178692281796	0.0740740740740741
1158	UW.Motif.0474	UW.Motif.0474	2.10581604384087	0.561583818101863	0.0740740740740741
1159	HOXB13	Hsapiens-jolma2013-HOXB13-2	0.496117947622414	0.562047574122637	0.037037037037037
1160	PDCD11	PDCD11	1.00779030822571	0.562488654436495	0.0185185185185185
1161	MEOX2	Hsapiens-jolma2013-MEOX2	0.902922972685629	0.563870006882585	0.0185185185185185
1162	DLX5	Hsapiens-jolma2013-DLX5	1.07651211232813	0.564005812711445	0.0185185185185185
1163	FHL2	FHL2	1.61969584126761	0.566188064556399	0.0185185185185185
1164	GCM1	Hsapiens-jolma2013-GCM1	0.367739730614122	0.566979531101154	0.0555555555555556
1165	POU3F3	Hsapiens-jolma2013-POU3F3-2	2.46670412524577	0.568010836349925	0.0185185185185185
1166	UW.Motif.0213	UW.Motif.0213	1.76904966491707	0.568615745324495	0
1167	FOXG1	Hsapiens-jolma2013-FOXG1-2	0.0801588853955929	0.569382613675006	0.037037037037037
1168	HMG20A	HMG20A	1.01432291961057	0.569538743641213	0.0740740740740741
1169	XBP1	M3447_1.02	1.5124662942106	0.570316486836789	0.037037037037037
1170	SOX2	Hsapiens-jolma2013-SOX2-6	0.0304477645236538	0.570929677829604	0.0185185185185185
1171	ZSCAN9	ZNF193	1.22271959979254	0.571074737364061	0
1172	UW.Motif.0229	UW.Motif.0229	2.21931394206722	0.571516911290043	0.111111111111111
1173	UW.Motif.0349	UW.Motif.0349	2.85955389237788	0.573423887160139	0.0555555555555556
1174	POU3F2	Hsapiens-jolma2013-POU3F2	2.07536806084567	0.577784517267939	0.0185185185185185
1175	UW.Motif.0268	UW.Motif.0268	1.51185106159005	0.57855811311002	0.037037037037037
1176	UW.Motif.0364	UW.Motif.0364	1.6959528405333	0.578894682077968	0.037037037037037
1177	TCF4	M5902_1.02	1.38001760534494	0.579015441540809	0
1178	CREB3L1	Hsapiens-jolma2013-CREB3L1-2	0.0808709467349406	0.579144649473548	0
1179	UW.Motif.0563	UW.Motif.0563	1.02348204268553	0.579635998183904	0
1180	UW.Motif.0140	UW.Motif.0140	2.05270081130732	0.580397594731147	0.0185185185185185
1181	UW.Motif.0485	UW.Motif.0485	1.48097044273594	0.580592237238286	0
1182	MAFK	M5610_1.02	0.948145904597759	0.581997141974702	0
1183	CEBPG	Hsapiens-jolma2013-CEBPG-2	0.285436922798341	0.582360373500349	0.12962962962963
1184	ETS1	Hsapiens-jolma2013-ETS1-3	0.632773733374849	0.583033267797713	0.0740740740740741
1185	UW.Motif.0097	UW.Motif.0097	1.60274628830118	0.58345292540058	0.0185185185185185
1186	UW.Motif.0503	UW.Motif.0503	1.98875623387579	0.58441165735166	0.0925925925925926
1187	SOX2	Hsapiens-jolma2013-SOX2-5	0.00222601957573091	0.586600331295803	0
1188	ARID3A	M6148_1.02	0.881697262312229	0.587917002132656	0.0185185185185185
1189	UW.Motif.0331	UW.Motif.0331	1.89108290850914	0.587971120401351	0.0555555555555556
1190	UW.Motif.0310	UW.Motif.0310	1.33205115991956	0.588082011104516	0
1191	DUSP22	DUSP22	1.39637280635382	0.588129040400868	0
1192	UW.Motif.0284	UW.Motif.0284	1.524711911428	0.589266681600698	0.0925925925925926
1193	MAFG	M5608_1.02	1.41060649736372	0.589513469220067	0.037037037037037
1194	USF1	M4086_1.02	1.38162368262759	0.590338328761665	0
1195	UW.Motif.0473	UW.Motif.0473	1.63577372033516	0.591999543325852	0.0185185185185185
1196	DDX43	DDX43	1.51665684628121	0.593465410153061	0.0555555555555556
1197	MAFK	M5612_1.02	1.34832985350862	0.593529546026556	0
1198	MGA	M5629_1.02	1.90125515191158	0.594136349821547	0.0740740740740741
1199	TFAP2A	Hsapiens-jolma2013-TFAP2A-3	2.42872931557924	0.594971889942226	0.0555555555555556
1200	TSNAX	TSNAX	2.01497219737524	0.595566055147944	0.037037037037037
1201	UW.Motif.0025	UW.Motif.0025	2.29945215205451	0.596393360118206	0.12962962962963
1202	UW.Motif.0271	UW.Motif.0271	1.64164728245238	0.597185786342492	0.0740740740740741
1203	TFAP2B	M5917_1.02	1.195639503708	0.59739906110751	0
1204	FOXJ2	Hsapiens-jolma2013-FOXJ2-2	1.50247922900528	0.597634328247292	0
1205	FOXJ3	Hsapiens-jolma2013-FOXJ3-2	0.470453487995641	0.598041532764733	0.0185185185185185
1206	MXI1	M4543_1.02	1.29329897082411	0.599488813257329	0
1207	UW.Motif.0320	UW.Motif.0320	1.5837085322082	0.599611435817998	0
1208	HNF4A	Hsapiens-jolma2013-HNF4A-3	0.145720285754766	0.599858050664425	0.0555555555555556
1209	UW.Motif.0492	UW.Motif.0492	1.73222816571514	0.600815305853355	0
1210	UW.Motif.0590	UW.Motif.0590	1.45586438283936	0.601335436858749	0
1211	UW.Motif.0165	UW.Motif.0165	2.00028535841519	0.601718326198236	0.0740740740740741
1212	KIF22	KIF22	1.05295278376001	0.602096918689829	0
1213	FIGLA	Hsapiens-jolma2013-FIGLA	1.6348803147045	0.602374767528935	0.037037037037037
1214	FOSL2	M2280_1.02	0.5875866698046	0.604618134529445	0
1215	MEX3C	RKHD2	1.83141670033741	0.604865129700216	0
1216	ZBED1	ZBED1	0.783805307709469	0.605562850161051	0.037037037037037
1217	NFIX	NFIX	1.14265552389792	0.605962023421203	0
1218	FOXD2	Hsapiens-jolma2013-FOXD2	2.51681039766781	0.60655137132454	0
1219	SNAPC4	SNAPC4	1.3577286808977	0.607212682293767	0.0185185185185185
1220	NFATC1	Hsapiens-jolma2013-NFATC1-2	0.115960735737568	0.607622466104872	0.0185185185185185
1221	SOX2	Hsapiens-jolma2013-SOX2-3	0.00998498478231158	0.607943438460107	0.0740740740740741
1222	FLI1	Hsapiens-jolma2013-FLI1-4	0.00471349939066419	0.607965689401009	0
1223	FOXJ2	Hsapiens-jolma2013-FOXJ2	2.31942690892602	0.608230885860198	0.0925925925925926
1224	USF1	USF1	0.614911066220263	0.608782345153012	0
1225	HLF	HLF	0.599442276012827	0.609406695487712	0
1226	UW.Motif.0308	UW.Motif.0308	1.51708011262006	0.609554644794198	0.037037037037037
1227	UW.Motif.0531	UW.Motif.0531	2.05087115944984	0.610473022268265	0.0740740740740741
1228	ASPSCR1	ASPSCR1	0.873572057398313	0.612801881449523	0.0740740740740741
1229	CEBPB	M5314_1.02	1.28399939792564	0.613348616082902	0
1230	PDLIM5	PDLIM5	2.11025942791129	0.613971093701334	0.037037037037037
1231	MBTPS2	MBTPS2	1.22724180348175	0.61442533611188	0
1232	BARHL2	Hsapiens-jolma2013-BARHL2-2	0.91725575370566	0.617653858431972	0
1233	OLIG2	M5691_1.02	2.12763225368939	0.61859246426263	0.0740740740740741
1234	BARX1	BARX1	1.50408898788161	0.61969444373309	0
1235	RPL6	RPL6	1.1556759944919	0.620320196159272	0
1236	UW.Motif.0612	UW.Motif.0612	1.95609693901285	0.622746136404468	0
1237	UW.Motif.0603	UW.Motif.0603	1.36160496697348	0.625283824563259	0
1238	TAL1::TCF3	TAL1::TCF3	1.02672758439469	0.625639434567264	0.0555555555555556
1239	HINFP1	Hsapiens-jolma2013-HINFP1	0.58128116756036	0.626144915401088	0.0185185185185185
1240	CEBPG	M5319_1.02	0.819402559126072	0.626447864987376	0
1241	HOXC10	Hsapiens-jolma2013-HOXC10-2	1.51947116906851	0.627170165771501	0.037037037037037
1242	HSPA1L	HSPA1L	1.39836162970403	0.627364535549954	0.0185185185185185
1243	NFYB	NFYB	0.989919001643438	0.627884102309523	0.0740740740740741
1244	TFAP2A	M5914_1.02	0.644801307359006	0.627953709554096	0.0185185185185185
1245	UW.Motif.0322	UW.Motif.0322	2.41725065382453	0.628663700808319	0.037037037037037
1246	E2F2	Hsapiens-jolma2013-E2F2-3	0.0097456483997753	0.628675404720708	0.037037037037037
1247	CEBPD	M6171_1.02	0.783647010984368	0.628707637462138	0
1248	ZNF671	ZNF671	1.28571937247376	0.628870386390128	0
1249	CREM	M6181_1.02	0.919669566692143	0.629766115401979	0.0185185185185185
1250	STAU2	STAU2	1.27544311409871	0.631739045074441	0.0925925925925926
1251	RARA	Hsapiens-jolma2013-RARA-6	0.00387837584789241	0.632424304069054	0.0185185185185185
1252	FOXC1	Hsapiens-jolma2013-FOXC1-3	2.9566824403763	0.632632000180067	0.0185185185185185
